obj_id,subj,trial,syll,series,raw_f0,condition,unique,demeaned_f0
113_14,113,14,n@,23,227.6101051740407,dn,105_08_3,7.770173430750702
113_14,113,14,n@,24,225.2921739937065,dn,105_08_3,5.452242250416504
113_14,113,14,n@,25,223.10990056127116,dn,105_08_3,3.2699688179811517
113_14,113,14,n@,26,220.75128581675037,dn,105_08_3,0.9113540734603589
113_14,113,14,n@,27,218.27081541215438,dn,105_08_3,-1.569116331135632
113_14,113,14,n@,28,215.84739576858365,dn,105_08_3,-3.9925359747063567
113_14,113,14,n@,29,213.39544719792988,dn,105_08_3,-6.444484545360126
113_14,113,14,ma~Z,30,211.24212614137068,dn,105_08_4,-8.597805601919333
113_14,113,14,ma~Z,31,207.66658500438277,dn,105_08_4,-12.173346738907242
113_14,113,14,ma~Z,32,204.81114625623582,dn,105_08_4,-15.028785487054193
113_14,113,14,ma~Z,33,202.80713758652718,dn,105_08_4,-17.032794156762833
113_14,113,14,ma~Z,34,202.10314320442058,dn,105_08_4,-17.736788538869433
113_14,113,14,ma~Z,35,201.80301044306225,dn,105_08_4,-18.03692130022776
113_14,113,14,ma~Z,36,201.3046023930493,dn,105_08_4,-18.535329350240715
113_14,113,14,ma~Z,37,201.27979068550695,dn,105_08_4,-18.560141057783056
113_14,113,14,ma~Z,38,203.94945973751948,dn,105_08_4,-15.890472005770533
113_14,113,14,ma~Z,39,209.96026364301258,dn,105_08_4,-9.879668100277428
113_14,113,14,Rje~,40,217.1040255186305,dn,105_08_5,-2.735906224659516
113_14,113,14,Rje~,41,222.1900129943914,dn,105_08_5,2.350081251101386
113_14,113,14,Rje~,42,223.8696976871606,dn,105_08_5,4.029765943870586
113_14,113,14,Rje~,43,222.95413472270064,dn,105_08_5,3.114202979410635
113_14,113,14,Rje~,44,222.93073349147235,dn,105_08_5,3.0908017481823435
113_14,113,14,Rje~,45,225.585842385283,dn,105_08_5,5.745910641992992
113_14,113,14,Rje~,46,229.76935065820163,dn,105_08_5,9.929418914911622
113_14,113,14,Rje~,47,233.9786966792892,dn,105_08_5,14.138764935999177
113_14,113,14,Rje~,48,236.91005200840087,dn,105_08_5,17.07012026511086
113_14,113,14,Rje~,49,236.8091072855052,dn,105_08_5,16.969175542215197
113_14,113,14,pa~,50,234.8930688664514,dn,105_08_6,15.053137123161378
113_14,113,14,pa~,51,235.03402658929832,dn,105_08_6,15.194094846008312
113_14,113,14,pa~,52,236.6500902683618,dn,105_08_6,16.810158525071785
113_14,113,14,pa~,53,238.63714139611722,dn,105_08_6,18.797209652827206
113_14,113,14,pa~,54,238.13674445317434,dn,105_08_6,18.296812709884335
113_14,113,14,pa~,55,232.1586798919153,dn,105_08_6,12.318748148625303
113_14,113,14,pa~,56,222.1709237506459,dn,105_08_6,2.3309920073558885
113_14,113,14,pa~,57,213.03995771970568,dn,105_08_6,-6.799974023584326
113_14,113,14,pa~,58,206.28990473518817,dn,105_08_6,-13.550027008101836
113_14,113,14,pa~,59,202.10777334396977,dn,105_08_6,-17.73215839932024
113_14,113,14,da~,60,198.95373420997433,dn,105_08_7,-20.88619753331568
113_14,113,14,da~,61,197.76172957512327,dn,105_08_7,-22.07820216816674
113_14,113,14,da~,62,197.57369113705025,dn,105_08_7,-22.266240606239762
113_14,113,14,da~,63,197.81008574083512,dn,105_08_7,-22.02984600245489
113_14,113,14,da~,64,199.30401174502094,dn,105_08_7,-20.535919998269065
113_14,113,14,da~,65,205.46263850531443,dn,105_08_7,-14.377293237975579
113_14,113,14,da~,66,218.2846698720528,dn,105_08_7,-1.5552618712372066
113_14,113,14,da~,67,236.30035123503714,dn,105_08_7,16.460419491747132
113_14,113,14,da~,68,251.69539474657694,dn,105_08_7,31.85546300328693
113_14,113,14,da~,69,259.54206391616884,dn,105_08_7,39.702132172878834
113_14,113,14,9~,70,223.59729415377984,dn,105_08_8,3.757362410489833
113_14,113,14,9~,71,219.7682013375514,dn,105_08_8,-0.0717304057386059
113_14,113,14,9~,72,216.2420210535317,dn,105_08_8,-3.597910689758322
113_14,113,14,9~,73,213.1889564849145,dn,105_08_8,-6.650975258375496
113_14,113,14,9~,74,210.56298755180464,dn,105_08_8,-9.27694419148537
113_14,113,14,9~,75,208.60788876802425,dn,105_08_8,-11.232042975265756
113_14,113,14,9~,76,207.0878131877528,dn,105_08_8,-12.752118555537209
113_14,113,14,9~,77,205.8152355978069,dn,105_08_8,-14.02469614548312
113_14,113,14,9~,78,204.70686867310604,dn,105_08_8,-15.133063070183965
113_14,113,14,9~,79,203.59238519839474,dn,105_08_8,-16.247546544895272
113_14,113,14,mwa,80,202.51816347690448,dn,105_08_9,-17.321768266385533
113_14,113,14,mwa,81,200.35480735804043,dn,105_08_9,-19.485124385249577
113_14,113,14,mwa,82,198.00762737510743,dn,105_08_9,-21.832304368182577
113_14,113,14,mwa,83,195.97921745443543,dn,105_08_9,-23.86071428885458
113_14,113,14,mwa,84,194.494979815714,dn,105_08_9,-25.344951927576005
113_14,113,14,mwa,85,193.4973979183578,dn,105_08_9,-26.342533824932218
113_14,113,14,mwa,86,193.16543936868544,dn,105_08_9,-26.67449237460457
113_14,113,14,mwa,87,194.0245837197087,dn,105_08_9,-25.815348023581322
113_14,113,14,mwa,88,197.56636645738533,dn,105_08_9,-22.27356528590468
113_14,113,14,mwa,89,203.92038210509605,dn,105_08_9,-15.919549638193956
113_03,113,03,pER,0,260.27382211869036,nc,105_08_1,40.43389037540035
113_03,113,03,pER,1,261.23736787818507,nc,105_08_1,41.39743613489506
113_03,113,03,pER,2,256.96657954544014,nc,105_08_1,37.12664780215013
113_03,113,03,pER,3,248.87913958078897,nc,105_08_1,29.039207837498964
113_03,113,03,pER,4,240.53130749947186,nc,105_08_1,20.691375756181856
113_03,113,03,pER,5,232.91857406905498,nc,105_08_1,13.078642325764974
113_03,113,03,pER,6,228.41351368503715,nc,105_08_1,8.573581941747136
113_03,113,03,pER,7,225.9119378763927,nc,105_08_1,6.07200613310269
113_03,113,03,pER,8,226.2185828232353,nc,105_08_1,6.378651079945286
113_03,113,03,pER,9,229.06798735072107,nc,105_08_1,9.22805560743106
113_03,113,03,sOn,10,235.44042229580083,nc,105_08_2,15.60049055251082
113_03,113,03,sOn,11,243.6270830200044,nc,105_08_2,23.787151276714383
113_03,113,03,sOn,12,252.54614611120294,nc,105_08_2,32.706214367912935
113_03,113,03,sOn,13,261.58911631308337,nc,105_08_2,41.74918456979336
113_03,113,03,sOn,14,267.9043882637865,nc,105_08_2,48.064456520496464
113_03,113,03,sOn,15,263.8702433431648,nc,105_08_2,44.03031159987481
113_03,113,03,sOn,16,254.41853078668836,nc,105_08_2,34.578599043398356
113_03,113,03,sOn,17,249.53286087453418,nc,105_08_2,29.69292913124417
113_03,113,03,sOn,18,246.51075160393677,nc,105_08_2,26.67081986064676
113_03,113,03,sOn,19,242.64921367294835,nc,105_08_2,22.80928192965834
113_03,113,03,n@,20,237.83129312671778,nc,105_08_3,17.991361383427773
113_03,113,03,n@,21,236.11535235713146,nc,105_08_3,16.275420613841447
113_03,113,03,n@,22,235.04063294775807,nc,105_08_3,15.20070120446806
113_03,113,03,n@,23,234.88958346911667,nc,105_08_3,15.049651725826664
113_03,113,03,n@,24,235.4721621494749,nc,105_08_3,15.632230406184902
113_03,113,03,n@,25,236.18399504281425,nc,105_08_3,16.344063299524237
113_03,113,03,n@,26,236.2629968077392,nc,105_08_3,16.42306506444919
113_03,113,03,n@,27,234.8276500083972,nc,105_08_3,14.98771826510719
113_03,113,03,n@,28,231.10347513836317,nc,105_08_3,11.263543395073157
113_03,113,03,n@,29,224.85710173640135,nc,105_08_3,5.017169993111338
113_03,113,03,di,30,216.7353609543916,nc,105_08_4,-3.1045707888983998
113_03,113,03,di,31,207.2245930888628,nc,105_08_4,-12.615338654427205
113_03,113,03,di,32,200.27103647654397,nc,105_08_4,-19.56889526674604
113_03,113,03,di,33,196.56202529378902,nc,105_08_4,-23.27790644950099
113_03,113,03,di,34,196.1060480275616,nc,105_08_4,-23.73388371572841
113_03,113,03,di,35,197.96971509767323,nc,105_08_4,-21.87021664561678
113_03,113,03,di,36,201.29245772232875,nc,105_08_4,-18.54747402096126
113_03,113,03,di,37,204.98996273103882,nc,105_08_4,-14.849969012251194
113_03,113,03,di,38,207.30873661508886,nc,105_08_4,-12.531195128201148
113_03,113,03,di,39,208.1425634998921,nc,105_08_4,-11.697368243397904
113_03,113,03,Rje~,40,207.92394027786986,nc,105_08_5,-11.915991465420149
113_03,113,03,Rje~,41,207.8782413732456,nc,105_08_5,-11.961690370044408
113_03,113,03,Rje~,42,209.21299167982977,nc,105_08_5,-10.62694006346024
113_03,113,03,Rje~,43,212.54412189347113,nc,105_08_5,-7.29580984981888
113_03,113,03,Rje~,44,218.32044208910273,nc,105_08_5,-1.5194896541872822
113_03,113,03,Rje~,45,225.79055940473629,nc,105_08_5,5.950627661446276
113_03,113,03,Rje~,46,233.5931453864267,nc,105_08_5,13.75321364313669
113_03,113,03,Rje~,47,240.22753619446982,nc,105_08_5,20.38760445117981
113_03,113,03,Rje~,48,244.1144078443892,nc,105_08_5,24.274476101099197
113_03,113,03,Rje~,49,242.5311313679791,nc,105_08_5,22.69119962468909
113_03,113,03,pa~,50,235.85571881735777,nc,105_08_6,16.01578707406776
113_03,113,03,pa~,51,230.74997860436417,nc,105_08_6,10.910046861074164
113_03,113,03,pa~,52,229.03562219901707,nc,105_08_6,9.19569045572706
113_03,113,03,pa~,53,230.30015242993574,nc,105_08_6,10.460220686645727
113_03,113,03,pa~,54,233.02930244240434,nc,105_08_6,13.189370699114335
113_03,113,03,pa~,55,234.22921538743142,nc,105_08_6,14.389283644141415
113_03,113,03,pa~,56,232.9016484281923,nc,105_08_6,13.06171668490228
113_03,113,03,pa~,57,228.73454614905486,nc,105_08_6,8.894614405764855
113_03,113,03,pa~,58,223.18075254989026,nc,105_08_6,3.3408208066002487
113_03,113,03,pa~,59,217.83709067097465,nc,105_08_6,-2.0028410723153627
113_03,113,03,da~,60,213.70468499847254,nc,105_08_7,-6.135246744817465
113_03,113,03,da~,61,211.438456181408,nc,105_08_7,-8.401475561882023
113_03,113,03,da~,62,209.8773714983551,nc,105_08_7,-9.962560244934906
113_03,113,03,da~,63,208.64212752062076,nc,105_08_7,-11.197804222669248
113_03,113,03,da~,64,207.52305861290543,nc,105_08_7,-12.316873130384579
113_03,113,03,da~,65,206.35749023786178,nc,105_08_7,-13.482441505428227
113_03,113,03,da~,66,205.1189450359922,nc,105_08_7,-14.720986707297811
113_03,113,03,da~,67,204.04607617258898,nc,105_08_7,-15.793855570701027
113_03,113,03,da~,68,203.1891406345409,nc,105_08_7,-16.650791108749104
113_03,113,03,da~,69,202.45912327890375,nc,105_08_7,-17.380808464386263
113_03,113,03,le,70,201.72775889823603,nc,105_08_8,-18.112172845053976
113_03,113,03,le,71,200.2098562872743,nc,105_08_8,-19.630075456015703
113_03,113,03,le,72,198.4900859649135,nc,105_08_8,-21.349845778376505
113_03,113,03,le,73,196.83236408473206,nc,105_08_8,-23.007567658557946
113_03,113,03,le,74,195.41835905452692,nc,105_08_8,-24.421572688763092
113_03,113,03,le,75,194.3108822139392,nc,105_08_8,-25.5290495293508
113_03,113,03,le,76,193.81543929680802,nc,105_08_8,-26.024492446481986
113_03,113,03,le,77,194.11488009210194,nc,105_08_8,-25.725051651188068
113_03,113,03,le,78,194.75690816322742,nc,105_08_8,-25.083023580062587
113_03,113,03,le,79,195.2791142006103,nc,105_08_8,-24.5608175426797
113_03,113,03,Re,80,195.70393890298112,nc,105_08_9,-24.135992840308887
113_03,113,03,Re,81,196.75247045752025,nc,105_08_9,-23.087461285769763
113_03,113,03,Re,82,199.35568398282396,nc,105_08_9,-20.484247760466047
113_03,113,03,Re,83,203.28868668824776,nc,105_08_9,-16.551245055042244
113_03,113,03,Re,84,207.58093790393627,nc,105_08_9,-12.258993839353735
113_03,113,03,Re,85,210.2394632159905,nc,105_08_9,-9.600468527299512
113_03,113,03,Re,86,211.50602365790053,nc,105_08_9,-8.333908085389481
113_03,113,03,Re,87,211.81999775815072,nc,105_08_9,-8.01993398513929
113_03,113,03,Re,88,212.042881549662,nc,105_08_9,-7.797050193627996
113_03,113,03,Re,89,212.0018205667748,nc,105_08_9,-7.838111176515213
113_03,113,03,y,90,211.48898213730547,nc,105_08_10,-8.350949605984539
113_03,113,03,y,91,211.2881567357086,nc,105_08_10,-8.551775007581398
113_03,113,03,y,92,211.08733133411175,nc,105_08_10,-8.752600409178257
113_03,113,03,y,93,210.88650593251492,nc,105_08_10,-8.953425810775087
113_03,113,03,y,94,210.64760000910073,nc,105_08_10,-9.192331734189281
113_03,113,03,y,95,210.38965382477787,nc,105_08_10,-9.450277918512143
113_03,113,03,y,96,210.131707640455,nc,105_08_10,-9.708224102835004
113_03,113,03,y,97,209.8557947317249,nc,105_08_10,-9.98413701156511
113_03,113,03,y,98,209.54394837418016,nc,105_08_10,-10.295983369109848
113_03,113,03,y,99,209.23210201663542,nc,105_08_10,-10.607829726654586
113_03,113,03,njo~,100,208.9202556590907,nc,105_08_11,-10.919676084199295
113_03,113,03,njo~,101,205.58278371258342,nc,105_08_11,-14.257148030706588
113_03,113,03,njo~,102,201.8351997109435,nc,105_08_11,-18.00473203234651
113_03,113,03,njo~,103,198.5998440909926,nc,105_08_11,-21.240087652297404
113_03,113,03,njo~,104,195.85155049808392,nc,105_08_11,-23.988381245206085
113_03,113,03,njo~,105,195.21804715477666,nc,105_08_11,-24.621884588513353
113_03,113,03,njo~,106,195.34646923602435,nc,105_08_11,-24.49346250726566
113_03,113,03,njo~,107,199.91702244276664,nc,105_08_11,-19.922909300523372
113_03,113,03,njo~,108,231.82155872809838,nc,105_08_11,11.981626984808372
113_03,113,03,njo~,109,270.9908982688231,nc,105_08_11,51.15096652553311
113_15,113,15,pER,0,250.9628989951872,dn,105_08_1,31.122967251897194
113_15,113,15,pER,1,248.01913255075436,dn,105_08_1,28.179200807464355
113_15,113,15,pER,2,241.31484954667036,dn,105_08_1,21.47491780338035
113_15,113,15,pER,3,234.07208905049524,dn,105_08_1,14.232157307205227
113_15,113,15,pER,4,228.0470028762374,dn,105_08_1,8.20707113294739
113_15,113,15,pER,5,223.37494491124696,dn,105_08_1,3.535013167956947
113_15,113,15,pER,6,220.1103286677666,dn,105_08_1,0.2703969244765858
113_15,113,15,pER,7,217.7662638034334,dn,105_08_1,-2.0736679398566196
113_15,113,15,pER,8,216.37216241367724,dn,105_08_1,-3.4677693296127643
113_15,113,15,pER,9,216.69825615638513,dn,105_08_1,-3.1416755869048814
113_15,113,15,sOn,10,219.6606634986909,dn,105_08_2,-0.17926824459911472
113_15,113,15,sOn,11,230.52887453109201,dn,105_08_2,10.688942787802006
113_15,113,15,sOn,12,242.32175567735257,dn,105_08_2,22.48182393406256
113_15,113,15,sOn,13,254.14481523008283,dn,105_08_2,34.30488348679282
113_15,113,15,sOn,14,265.9663814011067,dn,105_08_2,46.126449657816664
113_15,113,15,sOn,15,271.4053419695322,dn,105_08_2,51.565410226242165
113_15,113,15,sOn,16,262.06734126002914,dn,105_08_2,42.22740951673913
113_15,113,15,sOn,17,254.23595270995074,dn,105_08_2,34.39602096666073
113_15,113,15,sOn,18,251.7004432785626,dn,105_08_2,31.860511535272593
113_15,113,15,sOn,19,248.32217431575415,dn,105_08_2,28.482242572464145
113_15,113,15,n@,20,243.1984133600584,dn,105_08_3,23.358481616768387
113_15,113,15,n@,21,241.91066280834542,dn,105_08_3,22.070731065055412
113_15,113,15,n@,22,240.32190964601878,dn,105_08_3,20.481977902728772
113_15,113,15,n@,23,238.45829449205704,dn,105_08_3,18.618362748767026
113_15,113,15,n@,24,236.30578793540397,dn,105_08_3,16.46585619211396
113_15,113,15,n@,25,233.8101905349685,dn,105_08_3,13.970258791678503
113_15,113,15,n@,26,231.02890478230844,dn,105_08_3,11.188973039018435
113_15,113,15,n@,27,228.16210367421286,dn,105_08_3,8.322171930922849
113_15,113,15,n@,28,225.30704458548587,dn,105_08_3,5.46711284219586
113_15,113,15,n@,29,222.57101928424518,dn,105_08_3,2.7310875409551727
113_15,113,15,mE,30,220.07135393192212,dn,105_08_4,0.23142218863210928
113_15,113,15,mE,31,217.29111880636196,dn,105_08_4,-2.5488129369280443
113_15,113,15,mE,32,215.30155247896334,dn,105_08_4,-4.5383792643266645
113_15,113,15,mE,33,213.91670831940246,dn,105_08_4,-5.923223423887549
113_15,113,15,mE,34,212.92816662356645,dn,105_08_4,-6.911765119723555
113_15,113,15,mE,35,212.08542015297184,dn,105_08_4,-7.754511590318174
113_15,113,15,mE,36,211.22820953378144,dn,105_08_4,-8.61172220950857
113_15,113,15,mE,37,210.31099647113115,dn,105_08_4,-9.528935272158861
113_15,113,15,mE,38,209.3454292824783,dn,105_08_4,-10.494502460811702
113_15,113,15,mE,39,208.41386447665425,dn,105_08_4,-11.426067266635755
113_15,113,15,Rje~,40,207.74168950542975,dn,105_08_5,-12.098242237860262
113_15,113,15,Rje~,41,208.4940173763882,dn,105_08_5,-11.345914366901809
113_15,113,15,Rje~,42,211.67704350240177,dn,105_08_5,-8.162888240888236
113_15,113,15,Rje~,43,214.84927379504776,dn,105_08_5,-4.990657948242244
113_15,113,15,Rje~,44,216.18132525737806,dn,105_08_5,-3.658606485911946
113_15,113,15,Rje~,45,217.67480746419153,dn,105_08_5,-2.165124279098478
113_15,113,15,Rje~,46,222.09149186956182,dn,105_08_5,2.251560126271812
113_15,113,15,Rje~,47,227.8877590140177,dn,105_08_5,8.04782727072768
113_15,113,15,Rje~,48,232.2263381171733,dn,105_08_5,12.38640637388329
113_15,113,15,Rje~,49,233.96847354349717,dn,105_08_5,14.12854180020716
113_15,113,15,da~,50,233.11295522317496,dn,105_08_6,13.273023479884955
113_15,113,15,da~,51,232.56213098982585,dn,105_08_6,12.722199246535837
113_15,113,15,da~,52,232.12833751616884,dn,105_08_6,12.288405772878832
113_15,113,15,da~,53,231.6588651239474,dn,105_08_6,11.818933380657398
113_15,113,15,da~,54,230.27072333944614,dn,105_08_6,10.430791596156126
113_15,113,15,da~,55,227.84868375109392,dn,105_08_6,8.008752007803906
113_15,113,15,da~,56,224.66466312532623,dn,105_08_6,4.824731382036219
113_15,113,15,da~,57,221.27256057282327,dn,105_08_6,1.4326288295332574
113_15,113,15,da~,58,218.47969144651793,dn,105_08_6,-1.3602402967720764
113_15,113,15,da~,59,216.63302822818065,dn,105_08_6,-3.20690351510936
113_15,113,15,se,60,215.83573691192026,dn,105_08_7,-4.004194831369745
113_15,113,15,se,61,216.86218110116923,dn,105_08_7,-2.9777506421207818
113_15,113,15,se,62,219.13437262794974,dn,105_08_7,-0.7055591153402645
113_15,113,15,se,63,222.1111869834265,dn,105_08_7,2.2712552401364974
113_15,113,15,se,64,225.10328079020744,dn,105_08_7,5.263349046917426
113_15,113,15,se,65,226.61498858211613,dn,105_08_7,6.775056838826117
113_15,113,15,se,66,224.03168200032823,dn,105_08_7,4.191750257038223
113_15,113,15,se,67,215.37482740597648,dn,105_08_7,-4.465104337313534
113_15,113,15,se,68,205.45188254165504,dn,105_08_7,-14.38804920163497
113_15,113,15,se,69,198.88055706763708,dn,105_08_7,-20.959374675652924
113_15,113,15,pla,70,194.7749972293655,dn,105_08_8,-25.0649345139245
113_15,113,15,pla,71,192.286854389515,dn,105_08_8,-27.553077353774995
113_15,113,15,pla,72,194.89629217639782,dn,105_08_8,-24.943639566892188
113_15,113,15,pla,73,205.31828507637914,dn,105_08_8,-14.521646666910868
113_15,113,15,pla,74,216.04301515872535,dn,105_08_8,-3.7969165845646558
113_15,113,15,pla,75,220.30832490884492,dn,105_08_8,0.4683931655549145
113_15,113,15,pla,76,218.085714075171,dn,105_08_8,-1.7542176681189972
113_15,113,15,pla,77,215.25532454068065,dn,105_08_8,-4.584607202609362
113_15,113,15,pla,78,213.64240313903255,dn,105_08_8,-6.197528604257457
113_15,113,15,pla,79,212.6862722289304,dn,105_08_8,-7.153659514359617
113_15,113,15,kaR,80,212.12387808547655,dn,105_08_9,-7.716053657813461
113_15,113,15,kaR,81,215.616294974229,dn,105_08_9,-4.223636769061017
113_15,113,15,kaR,82,223.1964083832524,dn,105_08_9,3.3564766399623807
113_15,113,15,kaR,83,230.96229641666582,dn,105_08_9,11.122364673375813
113_15,113,15,kaR,84,238.71510943100222,dn,105_08_9,18.87517768771221
113_15,113,15,kaR,85,247.63952781944164,dn,105_08_9,27.79959607615163
113_15,113,15,kaR,86,241.41591717982035,dn,105_08_9,21.575985436530345
113_15,113,15,kaR,87,229.78829542500642,dn,105_08_9,9.948363681716415
113_15,113,15,kaR,88,229.4271608091552,dn,105_08_9,9.587229065865188
113_15,113,15,kaR,89,229.4271608091552,dn,105_08_9,9.587229065865188
113_29,113,29,pER,0,272.82738315089875,negsub,105_08_1,52.987451407608745
113_29,113,29,pER,1,267.13107904631,negsub,105_08_1,47.29114730301998
113_29,113,29,pER,2,253.84851247409355,negsub,105_08_1,34.008580730803544
113_29,113,29,pER,3,241.1227477827071,negsub,105_08_1,21.2828160394171
113_29,113,29,pER,4,233.4462634773106,negsub,105_08_1,13.606331734020586
113_29,113,29,pER,5,230.319601960815,negsub,105_08_1,10.479670217524983
113_29,113,29,pER,6,231.4624844398459,negsub,105_08_1,11.622552696555886
113_29,113,29,pER,7,233.22494842693663,negsub,105_08_1,13.385016683646626
113_29,113,29,pER,8,235.46111296117076,negsub,105_08_1,15.621181217880746
113_29,113,29,pER,9,237.88755131630657,negsub,105_08_1,18.04761957301656
113_29,113,29,sOn,10,240.97582800604403,negsub,105_08_2,21.135896262754017
113_29,113,29,sOn,11,245.3706440484159,negsub,105_08_2,25.53071230512589
113_29,113,29,sOn,12,249.9643778321033,negsub,105_08_2,30.1244460888133
113_29,113,29,sOn,13,254.60157864425955,negsub,105_08_2,34.76164690096954
113_29,113,29,sOn,14,259.2265553270477,negsub,105_08_2,39.38662358375771
113_29,113,29,sOn,15,260.8148137373358,negsub,105_08_2,40.974881994045774
113_29,113,29,sOn,16,254.01685284528332,negsub,105_08_2,34.176921101993315
113_29,113,29,sOn,17,244.04767485220762,negsub,105_08_2,24.20774310891761
113_29,113,29,sOn,18,238.9365941973986,negsub,105_08_2,19.096662454108582
113_29,113,29,sOn,19,236.63457372510578,negsub,105_08_2,16.794641981815772
113_29,113,29,n@,20,234.47301110474314,negsub,105_08_3,14.633079361453127
113_29,113,29,n@,21,233.63461912217548,negsub,105_08_3,13.79468737888547
113_29,113,29,n@,22,232.90343735717013,negsub,105_08_3,13.063505613880125
113_29,113,29,n@,23,232.31497614181518,negsub,105_08_3,12.47504439852517
113_29,113,29,n@,24,231.89349039306725,negsub,105_08_3,12.053558649777244
113_29,113,29,n@,25,231.55356597935707,negsub,105_08_3,11.713634236067065
113_29,113,29,n@,26,231.03404263587743,negsub,105_08_3,11.194110892587418
113_29,113,29,n@,27,229.97145459482684,negsub,105_08_3,10.131522851536829
113_29,113,29,n@,28,228.05324492188564,negsub,105_08_3,8.213313178595627
113_29,113,29,n@,29,225.13496147558627,negsub,105_08_3,5.295029732296257
113_29,113,29,li,30,221.26047143200728,negsub,105_08_4,1.4205396887172697
113_29,113,29,li,31,216.29995026487433,negsub,105_08_4,-3.539981478415683
113_29,113,29,li,32,211.57572203673368,negsub,105_08_4,-8.26420970655633
113_29,113,29,li,33,207.83034639159285,negsub,105_08_4,-12.009585351697154
113_29,113,29,li,34,205.60863215630135,negsub,105_08_4,-14.231299586988655
113_29,113,29,li,35,204.9747713182437,negsub,105_08_4,-14.865160425046298
113_29,113,29,li,36,205.6580935917523,negsub,105_08_4,-14.181838151537704
113_29,113,29,li,37,207.0947485399678,negsub,105_08_4,-12.745183203322199
113_29,113,29,li,38,208.77744343913972,negsub,105_08_4,-11.062488304150293
113_29,113,29,li,39,210.58765709400558,negsub,105_08_4,-9.25227464928443
113_29,113,29,sa,40,212.41009060638535,negsub,105_08_5,-7.429841136904656
113_29,113,29,sa,41,216.1263991641495,negsub,105_08_5,-3.7135325791405194
113_29,113,29,sa,42,220.0417361350367,negsub,105_08_5,0.20180439174669118
113_29,113,29,sa,43,223.96071796036864,negsub,105_08_5,4.120786217078631
113_29,113,29,sa,44,227.87969978570058,negsub,105_08_5,8.039768042410572
113_29,113,29,sa,45,231.79868161103252,negsub,105_08_5,11.958749867742512
113_29,113,29,sa,46,235.70044846089326,negsub,105_08_5,15.860516717603247
113_29,113,29,sa,47,237.1671035126742,negsub,105_08_5,17.327171769384194
113_29,113,29,sa,48,231.0701527178061,negsub,105_08_5,11.2302209745161
113_29,113,29,sa,49,218.1883857085727,negsub,105_08_5,-1.6515460347173132
113_29,113,29,a~,50,207.42103151064057,negsub,105_08_6,-12.418900232649435
113_29,113,29,a~,51,204.28390803639215,negsub,105_08_6,-15.55602370689786
113_29,113,29,a~,52,201.72463925018536,negsub,105_08_6,-18.115292493104647
113_29,113,29,a~,53,199.531764722235,negsub,105_08_6,-20.308167021055
113_29,113,29,a~,54,197.6722078342036,negsub,105_08_6,-22.16772390908642
113_29,113,29,a~,55,196.2860273581225,negsub,105_08_6,-23.5539043851675
113_29,113,29,a~,56,195.51789724081343,negsub,105_08_6,-24.322034502476583
113_29,113,29,a~,57,195.40615221356805,negsub,105_08_6,-24.43377952972196
113_29,113,29,a~,58,195.8947093881027,negsub,105_08_6,-23.945222355187298
113_29,113,29,a~,59,196.88726893208906,negsub,105_08_6,-22.952662811200952
113_29,113,29,Ze,60,199.1977746148745,negsub,105_08_7,-20.642157128415505
113_29,113,29,Ze,61,199.97982534072415,negsub,105_08_7,-19.86010640256586
113_29,113,29,Ze,62,200.04212787526592,negsub,105_08_7,-19.79780386802409
113_29,113,29,Ze,63,199.74315512834139,negsub,105_08_7,-20.096776614948624
113_29,113,29,Ze,64,199.3255966305366,negsub,105_08_7,-20.5143351127534
113_29,113,29,Ze,65,198.90665642834094,negsub,105_08_7,-20.93327531494907
113_29,113,29,Ze,66,198.51502923151315,negsub,105_08_7,-21.324902511776855
113_29,113,29,Ze,67,198.08639470688473,negsub,105_08_7,-21.753537036405277
113_29,113,29,Ze,68,197.53097825569634,negsub,105_08_7,-22.30895348759367
113_29,113,29,Ze,69,196.79339627224283,negsub,105_08_7,-23.04653547104718
113_29,113,29,ne,70,195.97227070351798,negsub,105_08_8,-23.86766103977203
113_29,113,29,ne,71,195.22404858244235,negsub,105_08_8,-24.61588316084766
113_29,113,29,ne,72,194.77921175665026,negsub,105_08_8,-25.060719986639754
113_29,113,29,ne,73,194.77563111013475,negsub,105_08_8,-25.064300633155256
113_29,113,29,ne,74,195.7034040032125,negsub,105_08_8,-24.136527740077497
113_29,113,29,ne,75,198.06040111490185,negsub,105_08_8,-21.77953062838816
113_29,113,29,ne,76,201.72137209698266,negsub,105_08_8,-18.118559646307347
113_29,113,29,ne,77,204.77015240646614,negsub,105_08_8,-15.06977933682387
113_29,113,29,ne,78,205.56201029519616,negsub,105_08_8,-14.27792144809385
113_29,113,29,ne,79,204.53063289881908,negsub,105_08_8,-15.30929884447093
113_29,113,29,Ral,80,203.7284397522029,negsub,105_08_9,-16.11149199108712
113_29,113,29,Ral,81,204.757960115443,negsub,105_08_9,-15.081971627846997
113_29,113,29,Ral,82,201.43197666284235,negsub,105_08_9,-18.407955080447664
113_29,113,29,Ral,83,193.48858578450955,negsub,105_08_9,-26.351345958780456
113_29,113,29,Ral,84,188.06309447296456,negsub,105_08_9,-31.776837270325444
113_29,113,29,Ral,85,184.67266151645958,negsub,105_08_9,-35.167270226830425
113_29,113,29,Ral,86,192.88513188258025,negsub,105_08_9,-26.954799860709755
113_29,113,29,Ral,87,217.18188263721888,negsub,105_08_9,-2.6580491060711324
